file,tool,orig_bytes,comp_bytes,compress_s,decompress_s,verified
silesia/dickens,squish-single,10192446,2300184,17.56,17.71,yes
silesia/dickens,squish-mt,10192446,2300184,17.18,17.84,yes
silesia/dickens,squish-sfx,10192446,2512191,17.47,17.93,yes
silesia/mozilla,squish-single,51220480,14305230,82.67,89.78,yes
silesia/mozilla,squish-mt,51220480,14322903,34.94,43.22,yes
silesia/mozilla,squish-sfx,51220480,14534910,118.37,52.92,yes
silesia/mr,squish-single,9970564,2200275,18.89,18.81,yes
silesia/mr,squish-mt,9970564,2200275,17.83,18.30,yes
silesia/mr,squish-sfx,9970564,2412277,18.25,17.29,yes
silesia/nci,squish-single,33553445,1643363,38.33,40.52,yes
silesia/nci,squish-mt,33553445,1660259,20.83,21.52,yes
silesia/nci,squish-sfx,33553445,1872262,24.02,13.34,yes
silesia/ooffice,squish-single,6152192,2412016,8.78,9.14,yes
silesia/ooffice,squish-mt,6152192,2412016,8.76,9.17,yes
silesia/ooffice,squish-sfx,6152192,2624023,8.77,9.15,yes
silesia/osdb,squish-single,10085684,2401687,15.16,15.48,yes
silesia/osdb,squish-mt,10085684,2401687,14.90,15.35,yes
silesia/osdb,squish-sfx,10085684,2613691,15.09,15.65,yes
silesia/reymont,squish-single,6627202,1112288,6.97,7.25,yes
silesia/reymont,squish-mt,6627202,1112288,6.88,7.13,yes
silesia/reymont,squish-sfx,6627202,1324295,6.90,7.22,yes
silesia/samba,squish-single,21606400,3529187,23.22,23.99,yes
silesia/samba,squish-mt,21606400,3566996,19.79,19.93,yes
silesia/samba,squish-sfx,21606400,3779001,23.34,19.89,yes
silesia/sao,squish-single,7251944,3968244,13.85,14.58,yes
silesia/sao,squish-mt,7251944,3968244,16.08,17.02,yes
silesia/sao,squish-sfx,7251944,4180247,15.40,16.14,yes
silesia/webster,squish-single,41458703,6584817,73.15,78.69,yes
silesia/webster,squish-mt,41458703,6764092,36.86,39.13,yes
silesia/webster,squish-sfx,41458703,6976099,78.19,43.09,yes
silesia/x-ray,squish-single,8474240,3732184,22.04,25.65,yes
silesia/x-ray,squish-mt,8474240,3732184,22.43,24.51,yes
silesia/x-ray,squish-sfx,8474240,3944189,25.16,25.14,yes
silesia/xml,squish-single,5345280,385060,9.77,9.52,yes
silesia/xml,squish-mt,5345280,385060,9.07,9.69,yes
silesia/xml,squish-sfx,5345280,597063,9.58,10.32,yes
canterbury/alice29.txt,squish-single,152089,38596,0.46,0.50,yes
canterbury/alice29.txt,squish-mt,152089,38596,0.61,0.55,yes
canterbury/alice29.txt,squish-sfx,152089,250607,0.50,0.60,yes
canterbury/asyoulik.txt,squish-single,125179,35633,0.49,0.40,yes
canterbury/asyoulik.txt,squish-mt,125179,35633,0.39,0.33,yes
canterbury/asyoulik.txt,squish-sfx,125179,247645,0.31,0.35,yes
canterbury/cp.html,squish-single,24603,6701,0.11,0.12,yes
canterbury/cp.html,squish-mt,24603,6701,0.11,0.11,yes
canterbury/cp.html,squish-sfx,24603,218708,0.13,0.13,yes
canterbury/fields.c,squish-single,11150,2732,0.09,0.09,yes
canterbury/fields.c,squish-mt,11150,2732,0.09,0.11,yes
canterbury/fields.c,squish-sfx,11150,214740,0.12,0.14,yes
canterbury/grammar.lsp,squish-single,3721,1162,0.09,0.10,yes
canterbury/grammar.lsp,squish-mt,3721,1162,0.09,0.09,yes
canterbury/grammar.lsp,squish-sfx,3721,213173,0.09,0.08,yes
canterbury/kennedy.xls,squish-single,1029744,25388,1.50,1.59,yes
canterbury/kennedy.xls,squish-mt,1029744,25388,1.83,1.86,yes
canterbury/kennedy.xls,squish-sfx,1029744,237399,1.61,1.45,yes
canterbury/lcet10.txt,squish-single,426754,94559,0.91,1.12,yes
canterbury/lcet10.txt,squish-mt,426754,94559,1.06,1.10,yes
canterbury/lcet10.txt,squish-sfx,426754,306569,0.96,1.02,yes
canterbury/plrabn12.txt,squish-single,481861,130441,1.28,1.25,yes
canterbury/plrabn12.txt,squish-mt,481861,130441,1.05,1.08,yes
canterbury/plrabn12.txt,squish-sfx,481861,342453,1.04,1.51,yes
canterbury/ptt5,squish-single,513216,46147,0.54,0.49,yes
canterbury/ptt5,squish-mt,513216,46147,0.47,0.62,yes
canterbury/ptt5,squish-sfx,513216,258151,0.47,0.49,yes
canterbury/sum,squish-single,38240,11365,0.14,0.15,yes
canterbury/sum,squish-mt,38240,11365,0.15,0.15,yes
canterbury/sum,squish-sfx,38240,223368,0.14,0.14,yes
canterbury/xargs.1,squish-single,4227,1625,0.08,0.07,yes
canterbury/xargs.1,squish-mt,4227,1625,0.07,0.06,yes
canterbury/xargs.1,squish-sfx,4227,213632,0.07,0.07,yes
enwik8,squish-single,100000000,22461487,236.30,219.95,yes
enwik8,squish-mt,100000000,23160868,75.61,66.27,yes
enwik8,squish-sfx,100000000,23372874,210.82,76.74,yes
